date,AAPL,FB
2017-01-03,114.71537780152,116.86
2017-01-04,114.58698349145,118.69
2017-01-05,115.16969612944,120.67
2017-01-06,116.45363923011,123.41
2017-01-09,117.5202996522,124.9
2017-01-10,117.63881747687,124.35
2017-01-11,118.27091254181,126.09
2017-01-12,117.77708827233,126.62
2017-01-13,117.56968207915,128.34
2017-01-17,118.51782467656,127.87
2017-01-18,118.50794819117,127.92
2017-01-19,118.30054199798,127.55
2017-01-20,118.51782467656,127.04
2017-01-23,118.59683655968,128.93
2017-01-24,118.48819522039,129.37
2017-01-25,120.37460392982,131.48
2017-01-26,120.43386284216,132.78
2017-01-27,120.44373932755,132.18
2017-01-30,120.12769179508,130.98
2017-01-31,119.85115020417,130.32
2017-02-01,127.15974939256,133.23
2017-02-02,126.94246671398,130.84
2017-02-03,127.48567341042,130.98
2017-02-06,128.68072814257,132.06
2017-02-07,129.9054123309,131.84
2017-02-08,130.40911308577,134.2
2017-02-09,131.34737919779,134.14
2017-02-10,131.04980924039,134.19
2017-02-13,132.21033207426,134.05
2017-02-14,133.92631882862,133.85
2017-02-15,134.41234975905,133.44
2017-02-16,134.24868628248,133.84
2017-02-17,134.62064872923,133.53
2017-02-21,135.59271059008,133.72
2017-02-22,135.99938953187,136.12
2017-02-23,135.42408761422,135.36
2017-02-24,135.55303459576,135.44
2017-02-27,135.82084755742,136.41
2017-02-28,135.8803615489,135.54
2017-03-01,138.65768115133,137.42
2017-03-02,137.83440426919,136.76
2017-03-03,138.64776215275,137.17
2017-03-06,138.21132621523,137.42
2017-03-07,138.38986818967,137.3
2017-03-08,137.87408026351,137.72
2017-03-09,137.55667230894,138.24
2017-03-10,138.01294624363,138.79
2017-03-13,138.07246023511,139.6
2017-03-14,137.86416126493,139.32
2017-03-15,139.3222540562,139.72
2017-03-16,139.55039102354,139.99
2017-03-17,138.85606112294,139.84
2017-03-20,140.31415391421,139.94
2017-03-21,138.70727614424,138.51
2017-03-22,140.27447791989,139.59
2017-03-23,139.77852799089,139.53
2017-03-24,139.50079603064,140.34
2017-03-27,139.73885199657,140.32
2017-03-28,142.63519958196,141.76
2017-03-29,142.95260753652,142.65
2017-03-30,142.7641465635,142.41
2017-03-31,142.49633360184,142.05
2017-04-03,142.53600959616,142.28
2017-04-04,143.59734244423,141.73
2017-04-05,142.85341755072,141.85
2017-04-06,142.49633360184,141.17
2017-04-07,142.17892564727,140.78
2017-04-10,142.01030267141,141.04
2017-04-11,140.48277689007,139.92
2017-04-12,140.65139986594,139.58
2017-04-13,139.90747497243,139.39
2017-04-17,140.68115686168,141.42
2017-04-18,140.05625995113,140.96
2017-04-19,139.54047202496,142.27
2017-04-20,141.28621577506,143.8
2017-04-21,141.1175927992,143.68
2017-04-24,142.47649560468,145.47
2017-04-25,143.36920547689,146.49
2017-04-26,142.48720812314,146.56
2017-04-27,142.62528058338,147.7
2017-04-28,142.48641460326,150.25
2017-05-01,145.41251918439,152.46
2017-05-02,146.31514805518,152.78
2017-05-03,145.86879311907,151.8
2017-05-04,145.34308619433,150.85
2017-05-05,147.75340284929,150.24
2017-05-08,151.76067827566,151.06
2017-05-09,152.71290213935,150.48
2017-05-10,152.01857223874,150.29
2017-05-11,153.32788005131,150.04
2017-05-12,155.46919178961,150.33
2017-05-15,155.07080821039,150.19
2017-05-16,154.84173765234,149.78
2017-05-17,149.64283194355,144.85
2017-05-18,151.92357793457,147.66
2017-05-19,152.34188069275,148.06
2017-05-22,153.36771840924,148.24
2017-05-23,153.17848620911,148.07
2017-05-24,152.72034509301,150.04
2017-05-25,153.24820333547,151.96
2017-05-26,152.98925400898,152.13
2017-05-30,153.04901154586,152.38
2017-05-31,152.14268890314,151.46
2017-06-01,152.56099166132,151.53
2017-06-02,154.82181847338,153.61
2017-06-05,153.30796087235,153.63
2017-06-06,153.82585952534,152.81
2017-06-07,154.74214175754,153.12
2017-06-08,154.36367735728,154.71
2017-06-09,148.37796407954,149.63
2017-06-12,144.7327543297,148.44
2017-06-13,145.99762219371,150.68
2017-06-14,144.57340089801,150.25
2017-06-15,143.70691661321,149.8
2017-06-16,141.69507953817,150.64
2017-06-19,145.7486324567,152.87
2017-06-20,144.4240070558,152.25
2017-06-21,145.28053175112,153.91
2017-06-22,145.04150160359,153.4
2017-06-23,145.75859204618,155.07
2017-06-26,145.23073380372,153.59
2017-06-27,143.15913919179,150.58
2017-06-28,145.2406933932,153.24
2017-06-29,143.09938165491,151.04
2017-06-30,143.43800769724,150.98
2017-07-03,142.92010904426,148.43
2017-07-05,143.5077248236,150.34
2017-07-06,142.15322065427,148.82
2017-07-07,143.59736112893,151.44
2017-07-10,144.47380500321,153.5
2017-07-11,144.94190570879,155.27
2017-07-12,145.15105708788,158.9
2017-07-13,147.17285375241,159.26
2017-07-14,148.43772161642,159.97
2017-07-17,148.9556202694,159.73
2017-07-18,149.47351892239,162.86
2017-07-19,150.40972033355,164.14
2017-07-20,149.73246824888,164.53
2017-07-21,149.66275112251,164.43
2017-07-24,151.47539640795,166.0
2017-07-25,152.12276972418,165.28
2017-07-26,152.83986016677,165.61
2017-07-27,149.95157921745,170.44
2017-07-28,148.89586273252,172.45
2017-07-31,148.24848941629,169.25
2017-08-01,149.44364015394,169.86
2017-08-02,156.50498909557,169.25
2017-08-03,154.94133354715,168.59
2017-08-04,155.75801988454,169.62
2017-08-07,,171.98
2017-08-08,159.43310840282,171.23
2017-08-09,160.40914817191,171.18
2017-08-10,155.27,167.4
2017-08-11,157.48,168.08
2017-08-14,159.85,170.75
2017-08-15,161.6,171.0
2017-08-16,160.95,170.0
2017-08-17,157.87,166.91
2017-08-18,157.5,167.41
2017-08-21,157.21,167.78
2017-08-22,159.78,169.64
2017-08-23,159.98,168.71
2017-08-24,159.27,167.74
2017-08-25,159.86,166.32
2017-08-28,161.47,167.24
2017-08-29,162.91,168.05
2017-08-30,163.35,169.92
2017-08-31,164.0,172.0
2017-09-01,164.05,172.02
2017-09-05,162.08,170.72
2017-09-06,161.91,172.09
2017-09-07,161.26,173.21
2017-09-08,158.63,170.95
2017-09-11,161.5,173.51
2017-09-12,160.82,172.96
2017-09-13,159.65,173.05
2017-09-14,158.28,170.96
2017-09-15,159.88,171.58
2017-09-18,158.67,170.01
2017-09-19,158.73,172.52
2017-09-20,156.07,172.17
2017-09-21,153.39,171.11
2017-09-22,151.89,170.54
2017-09-25,150.55,162.87
2017-09-26,153.14,164.21
2017-09-27,154.23,167.68
2017-09-28,153.28,168.73
2017-09-29,154.12,170.81
2017-10-02,153.81,169.47
2017-10-03,154.48,169.96
2017-10-04,153.4508,168.42
2017-10-05,155.39,171.24
2017-10-06,155.3,172.23
2017-10-09,155.84,172.5
2017-10-10,155.9,171.59
2017-10-11,156.55,172.74
2017-10-12,156.0,172.55
2017-10-13,156.99,173.74
2017-10-16,159.88,174.52
2017-10-17,160.47,176.11
2017-10-18,159.76,176.03
2017-10-19,155.98,174.56
2017-10-20,156.16,174.98
2017-10-23,156.17,171.27
2017-10-24,157.1,171.8
2017-10-25,156.405,170.6
2017-10-26,157.41,170.63
2017-10-27,163.05,177.88
2017-10-30,166.72,179.87
2017-10-31,169.04,180.06
2017-11-01,166.89,182.66
2017-11-02,168.11,178.92
2017-11-03,172.5,178.92
2017-11-06,174.25,180.17
2017-11-07,174.81,180.25
2017-11-09,175.88,179.3
2017-11-10,174.67,178.46
2017-11-13,173.97,178.77
2017-11-14,171.34,178.07
2017-11-15,169.08,177.95
2017-11-16,171.1,179.59
2017-11-17,170.15,179.0
2017-11-20,169.98,178.74
2017-11-21,173.14,181.86
2017-11-22,174.96,180.87
2017-11-24,174.97,182.78
2017-11-27,174.09,183.03
2017-11-28,173.07,182.42
2017-11-29,169.48,175.13
2017-11-30,171.85,177.18
2017-12-01,171.05,175.1
2017-12-04,169.8,171.47
2017-12-05,169.64,172.83
2017-12-06,169.01,176.06
2017-12-07,169.452,180.14
2017-12-08,169.37,179.0
2017-12-11,172.67,179.04
2017-12-12,171.7,176.96
2017-12-13,172.27,178.3
2017-12-14,172.22,178.39
2017-12-15,173.87,180.18
2017-12-18,176.42,180.82
2017-12-19,174.54,179.51
2017-12-20,174.35,177.89
2017-12-21,175.01,177.45
2017-12-22,175.01,177.2
2017-12-26,170.57,175.99
2017-12-27,170.6,177.62
2017-12-28,171.08,177.92
2017-12-29,169.23,176.46
2018-01-02,172.26,181.42
2018-01-03,172.23,184.67
2018-01-04,173.03,184.33
2018-01-05,175.0,186.85
2018-01-08,174.35,188.28
2018-01-09,174.33,187.87
2018-01-10,174.29,187.84
2018-01-11,175.28,187.77
2018-01-12,177.09,179.37
2018-01-16,176.19,178.39
2018-01-17,179.1,177.6
2018-01-18,179.26,179.8
2018-01-19,178.46,181.29
2018-01-22,177.0,185.37
2018-01-23,177.04,189.35
2018-01-24,174.22,186.55
2018-01-25,171.11,187.48
2018-01-26,171.51,190.0
2018-01-29,167.96,185.98
2018-01-30,166.97,187.12
2018-01-31,167.43,186.89
2018-02-01,167.78,193.09
2018-02-02,160.37,190.28
2018-02-05,157.49,182.65
2018-02-06,163.03,185.31
2018-02-07,159.54,180.18
2018-02-08,155.32,171.5499
2018-02-09,155.97,175.98
2018-02-12,162.71,176.41
2018-02-13,164.34,173.15
2018-02-14,167.37,179.52
2018-02-15,172.99,179.96
2018-02-16,172.43,177.36
2018-02-20,171.85,176.01
2018-02-21,171.07,177.91
2018-02-22,172.6,178.99
2018-02-23,175.555,183.29
2018-02-26,178.97,184.93
2018-02-27,178.39,181.46
2018-02-28,178.12,178.32
2018-03-01,175.0,175.94
2018-03-02,176.21,176.62
2018-03-05,176.82,180.4
2018-03-06,176.67,179.78
2018-03-07,175.03,183.71
2018-03-08,176.94,182.34
2018-03-09,179.98,185.23
2018-03-12,181.72,184.76
2018-03-13,179.97,181.88
2018-03-14,178.44,184.19
2018-03-15,178.65,183.86
2018-03-16,178.02,185.09
2018-03-19,175.3,172.56
2018-03-20,175.24,168.15
2018-03-21,171.27,169.39
2018-03-22,168.845,164.89
2018-03-23,164.94,159.39
2018-03-26,172.77,160.06
2018-03-27,168.34,152.19
